cust_id,pred_prob
1,0.004175114265751857
2,0.010682737560345408
3,0.046114014738122155
4,0.037858395134910294
5,0.02375908808781292
6,0.0005682112462372486
7,0.01730538432720318
8,0.00868158141547683
9,0.05977152028540594
10,0.024293190901273125
11,0.04861930769996771
12,0.05092967030304653
13,0.023280246269090005
14,0.03154361930135898
15,0.0014496856616081843
16,0.04965273867351972
17,0.08073238245202059
18,0.018982905008864806
19,0.013361125003688959
20,0.04106140111309822
21,0.024997689167867036
22,0.0038397138524513897
23,0.020709566760686686
24,0.0203308635995941
25,0.013409781249542018
26,0.010040151107641192
27,0.0028358349559637537
28,0.0033270875769658348
29,0.15279425364927868
30,0.04773911111503465
31,1.3110420440261523e-05
32,0.01829625084600561
33,0.05300434411762542
34,0.0009656333685171917
35,0.019331523242968312
36,0.021735912582972264
37,0.0011001052348014895
38,0.00433163246190667
39,0.017427391405632476
40,0.06097055583134821
41,0.009312148478099691
42,0.001215320935786608
43,0.007132694699162894
44,0.0026909294049922666
45,0.00859659125711523
46,0.004570717384294691
47,0.003547074858026323
48,0.08606566471047561
49,0.017716955590724184
50,0.005067641651583551
51,0.03179159654596597
52,0.0001321786775975097
53,0.004123095271503605
54,0.002502537418867888
55,0.006740689848480838
56,0.04399503046716035
57,0.029583043787262266
58,0.009560913558308686
59,0.005857960942235889
60,0.021504153539963544
61,0.03268615342511539
62,0.003341835666457864
63,0.009435851859925666
64,0.052320015550735066
65,0.014333259280042688
66,0.011130152814029992
67,0.02111758867109011
68,0.10267074936440256
69,0.26362827645401293
70,0.0507264690375244
71,0.02312075766867056
72,0.039842792214998354
73,0.02960172438640343
74,0.019587316283963103
75,0.0033426820808569635
76,0.0009485279960498755
77,0.001754580661044975
78,0.014501196443603545
79,0.005030503060066485
80,0.11194200800881603
81,0.001867685687302021
82,0.023578643077678017
83,0.028531346012367086
84,0.05929620216440226
85,0.048615152662507564
86,0.018440094269283
87,0.019829952512504863
88,0.05162362118659874
89,0.1425413050307758
90,0.031686675107392884
91,0.018480010821164905
92,0.025019603556268512
93,0.00682400382533693
94,0.015174283743981939
95,0.0027172878974273764
96,0.0030832101223769596
97,0.0012393884918394207
98,0.04108903985543291
99,0.004982492451510385
100,0.038049978379128276
101,0.03372276106117017
102,0.0362582877339922
103,0.01811395742783929
104,0.03801975062141051
105,0.00613464120902881
106,0.02851982153547551
107,0.008053958263513402
108,0.189591945760812
109,0.014510746684878803
110,0.013444522248039322
111,0.0024938257795470583
112,0.12459777490147729
113,0.023261657725517162
114,0.010181652231040762
115,0.0011354952763663827
116,0.00940271351799616
117,0.008328714059710548
118,0.0006027210414515431
119,0.014779292502684076
120,0.008593885954946999
121,0.0038065484339670367
122,0.07993932399462991
123,0.027787237359056097
124,0.0017361131087131941
125,0.0010053900738372606
126,0.09422443309626902
127,0.003371221714929578
128,0.001980259738484815
129,0.031831223313489025
130,0.08557266038305973
131,0.022062101693474112
132,0.031146617408445747
133,0.1162917561227648
134,0.1285087880306995
135,0.06740531901462866
136,0.1292109301195024
137,0.04921914043647529
138,0.025470511423131285
139,0.00306198366834263
140,0.035605839318842473
141,0.020107511713057073
142,0.00039127802446118704
143,0.0021017233246441464
144,0.00496464891474313
145,0.04634690266207509
146,0.018962792728026256
147,0.005942405828561818
148,0.0001641576507455129
149,0.0008734314332708991
150,0.013152258461828634
151,0.035400151002520794
152,0.04543329775702916
153,0.010139473865905987
154,0.008653572949655772
155,0.00482602512992114
156,0.1290180087313104
157,0.056055939739295006
158,0.06600954875483381
159,0.009389520748311196
160,0.15942678037910996
161,0.02685417790686368
162,0.06526711698809542
163,0.06865512222021142
164,0.20573962211293717
165,0.02876831275671006
166,0.04072735493955055
167,0.05380492835847981
168,0.018068847169007154
169,0.04655648666800228
170,0.05778523072924626
171,0.0028703311674758854
172,0.02810584485865132
173,0.07904864215588801
174,0.006824880304882853
175,0.062013281818784405
176,0.00908199787704791
177,0.0004937433770820769
178,0.0010729452269270666
179,0.07452757981643583
180,0.0013093904482829577
181,0.031570184005262854
182,0.09108927922501361
183,0.11765839876627611
184,0.007594436846018297
185,0.01689539870280932
186,0.011590733610957036
187,0.06440594477278137
188,0.02606025108681197
189,0.015316862858331759
190,0.033211189001876536
191,0.016131113474726514
192,5.4872875990057895e-05
193,0.003309973102325682
