cust_id,pred_prob
1,0.27527545840215595
2,0.27527545840215595
3,0.2871418068166344
4,0.2887915242744609
5,0.3566148369917232
6,0.27527545840215595
7,0.2864031276864891
8,0.2791246372578172
9,0.2951848929162083
10,0.2791246372578172
11,0.3014460805655339
12,0.27527545840215595
13,0.2926520512208648
14,0.27527545840215595
15,0.27527545840215595
16,0.2791246372578172
17,0.2981497494074333
18,0.2791246372578172
19,0.27527545840215595
20,0.28272587160786433
21,0.2981497494074333
22,0.29404521848631493
23,0.28272587160786433
24,0.2957096115812113
25,0.27527545840215595
26,0.28759710540338224
27,0.27527545840215595
28,0.2864031276864891
29,0.30703125308990625
30,0.3107421399095669
31,0.27527545840215595
32,0.28272587160786433
33,0.28272587160786433
34,0.27527545840215595
35,0.28272587160786433
36,0.28272587160786433
37,0.27527545840215595
38,0.28272587160786433
39,0.2846709040751436
40,0.2791246372578172
41,0.2864031276864891
42,0.27527545840215595
43,0.27527545840215595
44,0.27527545840215595
45,0.27527545840215595
46,0.27527545840215595
47,0.27527545840215595
48,0.29404521848631493
49,0.2887915242744609
50,0.297330054551399
51,0.2953333257004327
52,0.28272587160786433
53,0.2907123746639969
54,0.29267763030659505
55,0.28272587160786433
56,0.2936454113302201
57,0.2879948340807636
58,0.2864031276864891
59,0.27527545840215595
60,0.2800350159288074
61,0.2864031276864891
62,0.27527545840215595
63,0.27527545840215595
64,0.32851342494578467
65,0.29107203971560947
66,0.27527545840215595
67,0.2791246372578172
68,0.3110281451078194
69,0.2871418068166344
70,0.29541068219328875
71,0.2795765674212391
72,0.28272587160786433
73,0.3033343881727435
74,0.2846709040751436
75,0.27527545840215595
76,0.27527545840215595
77,0.27527545840215595
78,0.2846709040751436
79,0.2791246372578172
80,0.3032056322702303
81,0.27527545840215595
82,0.2881020007805593
83,0.28272587160786433
84,0.28747956900232113
85,0.31610402494041395
86,0.2841606921926858
87,0.29083991935535913
88,0.2936454113302201
89,0.3002718337968177
90,0.28272587160786433
91,0.2864031276864891
92,0.28272587160786433
93,0.2791246372578172
94,0.2924538402607201
95,0.2864031276864891
96,0.27527545840215595
97,0.27527545840215595
98,0.29159849036161034
99,0.2960691543590276
100,0.2924538402607201
101,0.28272587160786433
102,0.28272587160786433
103,0.27527545840215595
104,0.2939997920913818
105,0.27527545840215595
106,0.2864031276864891
107,0.28521978155797967
108,0.3428639885323454
109,0.27527545840215595
110,0.27527545840215595
111,0.27527545840215595
112,0.3142717700729624
113,0.2864031276864891
114,0.2795765674212391
115,0.2836373026457331
116,0.2791246372578172
117,0.27692075666479166
118,0.27527545840215595
119,0.28272587160786433
120,0.27527545840215595
121,0.27527545840215595
122,0.40169482339057927
123,0.28272587160786433
124,0.27527545840215595
125,0.27527545840215595
126,0.3035108355000528
127,0.27527545840215595
128,0.27527545840215595
129,0.28759710540338224
130,0.29107203971560947
131,0.2791246372578172
132,0.29107203971560947
133,0.3031478824151597
134,0.3015276692209038
135,0.29928333739704965
136,0.28272587160786433
137,0.29733833318401787
138,0.28759710540338224
139,0.27527545840215595
140,0.2795765674212391
141,0.2972544484857833
142,0.27527545840215595
143,0.2768293129690824
144,0.2791246372578172
145,0.31271742315270634
146,0.27527545840215595
