cust_id,pred_prob
1,0.02715239571335049
2,0.027396784243998155
3,0.02806702500578199
4,0.032739116587045196
5,0.04714896101726081
6,0.02715239571335049
7,0.02715239571335049
8,0.029496989195693508
9,0.054637060353789874
10,0.02939043987815244
11,0.042604914547227535
12,0.02983825877020369
13,0.039155236616546234
14,0.02715239571335049
15,0.02715239571335049
16,0.02939043987815244
17,0.052580786680388084
18,0.03760833380104831
19,0.027396784243998155
20,0.03489209026729785
21,0.0483435005082412
22,0.039760633092477904
23,0.032739116587045196
24,0.042824761803975375
25,0.02715239571335049
26,0.03757393183748294
27,0.02715239571335049
28,0.02715239571335049
29,0.046234269497169335
30,0.08272292691391712
31,0.02715239571335049
32,0.03356938652847002
33,0.03496736699818544
34,0.042425031504119234
35,0.039012964421596075
36,0.03379069593379285
37,0.02715239571335049
38,0.032808985537894075
39,0.036026759077902794
40,0.029761834945470377
41,0.02983825877020369
42,0.02715239571335049
43,0.02806702500578199
44,0.02715239571335049
45,0.02715239571335049
46,0.02715239571335049
47,0.02983825877020369
48,0.0521127219752323
49,0.032739116587045196
50,0.04245098039398685
51,0.046124416679520594
52,0.03285739491356455
53,0.043133884934430856
54,0.038533722570039924
55,0.03938625269272272
56,0.04511564963117024
57,0.033567810080743866
58,0.02806702500578199
59,0.02715239571335049
60,0.043402132313037606
61,0.02715239571335049
62,0.027054079470331196
63,0.02715239571335049
64,0.06751161917604452
65,0.040522433362808294
66,0.02715239571335049
67,0.03189995552107539
68,0.07592184471573281
69,0.02939043987815244
70,0.042917408281443345
71,0.03189995552107539
72,0.033102554528574586
73,0.04682124182330253
74,0.03761237624377639
75,0.02715239571335049
76,0.02715239571335049
77,0.027054079470331196
78,0.03800199051719906
79,0.02939043987815244
80,0.053437999554074744
81,0.02715239571335049
82,0.039423973697007605
83,0.03395267242973787
84,0.04512682034482111
85,0.058513975089196625
86,0.035557912220202555
87,0.05133161794521481
88,0.035981803679579226
89,0.053604166450753214
90,0.034719996269285826
91,0.02715239571335049
92,0.03362689875190764
93,0.02939043987815244
94,0.03395267242973787
95,0.027054079470331196
96,0.02715239571335049
97,0.02715239571335049
98,0.042730332904265554
99,0.043482976742037
100,0.035557806514132026
101,0.0337204310410855
102,0.043001633562603725
103,0.02715239571335049
104,0.04380085010973306
105,0.02715239571335049
106,0.0395704074614752
107,0.030504239858483342
108,0.0778770719846336
109,0.027054079470331196
110,0.027054079470331196
111,0.02715239571335049
112,0.050645306423256015
113,0.042425031504119234
114,0.03189995552107539
115,0.027054079470331196
116,0.03189995552107539
117,0.027054079470331196
118,0.02715239571335049
119,0.035557806514132026
120,0.02806702500578199
121,0.02715239571335049
122,0.17074061293752094
123,0.0428811587842707
124,0.02715239571335049
125,0.02715239571335049
126,0.040522433362808294
127,0.02715239571335049
128,0.02715239571335049
129,0.050213146837289765
130,0.0966526741854321
131,0.029496989195693508
132,0.038452147085220836
133,0.05916225644847905
134,0.037389122957549
135,0.05133161794521481
136,0.0378694588888347
137,0.04092222873852881
138,0.04310377855415246
139,0.027965492177707333
140,0.03381635556510695
141,0.049138469166668745
142,0.02806702500578199
143,0.0444710570915468
144,0.02939043987815244
145,0.036526941441080936
146,0.027396784243998155
147,0.02715239571335049
148,0.03280018985039589
149,0.05755451016733733
150,0.03436197429931487
151,0.04363942454879481
152,0.042283175200678244
153,0.039037993277607985
154,0.02983825877020369
155,0.02715239571335049
156,0.05884203521682856
157,0.05457102730161239
158,0.05255059501963199
159,0.027054079470331196
160,0.061974101778627555
161,0.05133161794521481
162,0.05296683186535801
163,0.040945360782885146
164,0.050464868526230174
165,0.029496989195693508
166,0.03799903528018983
167,0.035342553747448
168,0.02715239571335049
169,0.04081927986636582
170,0.04045792167367724
171,0.042112648149865546
172,0.03453636351168195
173,0.04524847844406119
174,0.02715239571335049
175,0.037844008779006046
176,0.02939043987815244
177,0.02715239571335049
178,0.02715239571335049
179,0.09493886399656933
180,0.02915335223319707
181,0.033660985131949456
182,0.03992682396124586
183,0.056313581265698895
184,0.027054079470331196
185,0.032739116587045196
186,0.03345616163313687
187,0.03198714441539027
188,0.036079739140641026
189,0.02715239571335049
190,0.038452147085220836
191,0.033102554528574586
192,0.02715239571335049
193,0.02715239571335049
194,0.029496989195693508
