cust_id,pred_prob
1,0.062147337658083654
2,0.06779238301502652
3,0.13820262911924314
4,0.0855200173142842
5,0.1301705773296795
6,0.05795720557234947
7,0.07787806514750668
8,0.06806405754020915
9,0.10399869134701448
10,0.07078803473573012
11,0.09601320590130702
12,0.07588391587906589
13,0.08006305174117515
14,0.06988108539266633
15,0.058957772248692586
16,0.0692623240793592
17,0.11213508736178142
18,0.07956301758467912
19,0.06275607010350734
20,0.08598154966047096
21,0.08258671385757804
22,0.08436399823633314
23,0.07447683167908126
24,0.08786712480584245
25,0.06717580896319589
26,0.07571970874064451
27,0.05895797280980063
28,0.06713216712728895
29,0.13743271498799867
30,0.11939331750659221
31,0.05735571097434396
32,0.06815870909926271
33,0.09411735731729257
34,0.05879641941343011
35,0.07374376077046815
36,0.08198161446509969
37,0.058998377111278824
38,0.07248093431798099
39,0.07204370319024697
40,0.09582352206816946
41,0.08007442161830913
42,0.05913893931139961
43,0.06344882510168556
44,0.058608358145106586
45,0.06505806554473832
46,0.05914125484680659
47,0.06094344551701749
48,0.13326431600651442
49,0.07038666406714558
50,0.07819372348251288
51,0.09525262774030922
52,0.06644601594196783
53,0.07713995991395059
54,0.07078575002359154
55,0.06929165963050006
56,0.09904616203748035
57,0.08863351165090191
58,0.0775906233513162
59,0.05997966167272806
60,0.07202672550208516
61,0.10723486840916512
62,0.05907572773590471
63,0.06280758000616503
64,0.09391568499904829
65,0.07945497879120715
66,0.06207544051556245
67,0.07341846573704476
68,0.15083471394404518
69,0.15223405684519548
70,0.1029151334429816
71,0.07162733916595457
72,0.07473981811062001
73,0.09447149946801217
74,0.07751789036359855
75,0.05847903184900758
76,0.06075237451938
77,0.05853719999380517
78,0.07228033467035608
79,0.06433897278160805
80,0.13525813352054852
81,0.058644784526562355
82,0.08969040435293966
83,0.07546242350475971
84,0.1021404759556362
85,0.10612828593442206
86,0.08294199498809608
87,0.0771302656211691
88,0.0867241633715569
89,0.12584120156736217
90,0.0720447254989139
